rep,method,n,s,o,d,pct_covered,pct_width,sd_covered,sd_width,expected,thetahat,runtime
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,SONNETnonpar,1000,2,0,2,0,0.025708748158543848,0,0.026180218321321114,0.9806836223174678,1.670906906906907,0.683999999997468
1,SONNETpar,1000,2,100,2,1,0.02968139754065402,1,0.033609298463963544,0.9806836223174678,1.670906906906907,0.18900000000212458
1,SONNETnonpar,1000,2,100,2,0,0.027930099087610127,0,0.026880157968822482,0.9806836223174678,1.670906906906907,0.5860000000029686
1,SONNETpar,1000,2,200,2,1,0.033199306409664286,1,0.031216129554587857,0.9806836223174678,1.670906906906907,0.22100000000136788
1,SONNETnonpar,1000,2,200,2,0,0.030654408658562282,0,0.03285625681963844,0.9806836223174678,1.670906906906907,0.672999999998865
1,SONNETpar,1000,2,500,2,1,0.03044947150774746,1,0.031771385857613854,0.9806836223174678,1.670906906906907,0.3110000000015134
1,SONNETnonpar,1000,2,500,2,0,0.03806256651448736,0,0.03909859999704346,0.9806836223174678,1.670906906906907,1.1480000000010477
1,SONNETpar,1000,5,0,2,1,0.031001441077132652,1,0.034789799285885215,0.9806836223174678,1.670906906906907,0.10900000000037835
1,SONNETnonpar,1000,5,0,2,0,0.02913152461475843,0,0.028556832598740645,0.9806836223174678,1.670906906906907,0.6409999999996217
1,SONNETpar,1000,5,100,2,1,0.048065044666533496,1,0.04837273024185129,0.9806836223174678,1.670906906906907,0.14800000000104774
1,SONNETnonpar,1000,5,100,2,0,0.035216330763754966,0,0.04017278540807534,0.9806836223174678,1.670906906906907,0.7740000000012515
1,SONNETpar,1000,5,200,2,1,0.03894452390926151,1,0.04183198755196127,0.9806836223174678,1.670906906906907,0.20599999999831198
1,SONNETnonpar,1000,5,200,2,0,0.034914736538471325,0,0.036135787128932506,0.9806836223174678,1.670906906906907,0.922999999998865
1,SONNETpar,1000,5,500,2,1,0.033688954635305746,1,0.036950140992581204,0.9806836223174678,1.670906906906907,0.47699999999895226
1,SONNETnonpar,1000,5,500,2,0,0.029162011655496034,0,0.03166128329296991,0.9806836223174678,1.670906906906907,2.25
1,SONNETpar,1000,10,0,2,1,0.029915305488916077,1,0.03095712126967909,0.9806836223174678,1.670906906906907,0.1069999999999709
1,SONNETnonpar,1000,10,0,2,0,0.02639195934688776,0,0.029267548293022028,0.9806836223174678,1.670906906906907,0.8780000000006112
1,SONNETpar,1000,10,100,2,1,0.05468052524466693,1,0.05364207617456551,0.9806836223174678,1.670906906906907,0.15999999999985448
