rep,method,n,s,o,d,pct_covered,pct_width,sd_covered,sd_width,expected,thetahat,runtime
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,SONNETpar,500,2,0,2,1,1.9232278068795647,1,1.9601250589510215,7.3379502980550635,1.6651382765531062,0.1279999999999859
2,SONNETnonpar,500,2,0,2,0,0.9850816432222826,0,0.9875237862727921,7.3379502980550635,1.6651382765531062,0.6920000000000073
2,SONNETpar,500,2,50,2,1,2.022298591023815,1,2.1434752568657096,7.3379502980550635,1.6651382765531062,0.13500000000004775
2,SONNETnonpar,500,2,50,2,0,1.0853179946684177,0,1.170679235336662,7.3379502980550635,1.6651382765531062,0.5319999999999823
2,SONNETpar,500,2,100,2,1,1.9922891017741549,1,2.0538926152254016,7.3379502980550635,1.6651382765531062,0.14999999999997726
2,SONNETnonpar,500,2,100,2,0,1.1750912001211429,0,1.2300885211761319,7.3379502980550635,1.6651382765531062,0.7639999999999532
2,SONNETpar,500,2,250,2,1,2.2785006162556476,1,2.132338176513259,7.3379502980550635,1.6651382765531062,0.19399999999995998
2,SONNETnonpar,500,2,250,2,1,1.3096703696335181,0,1.3701579850750925,7.3379502980550635,1.6651382765531062,0.8700000000000045
2,SONNETpar,500,5,0,2,1,1.9516243211687154,1,2.085647203206231,7.3379502980550635,1.6651382765531062,0.1190000000000282
2,SONNETnonpar,500,5,0,2,0,0.5298750697413093,0,0.5533671268162959,7.3379502980550635,1.6651382765531062,0.8759999999999764
2,SONNETpar,500,5,50,2,1,2.541419811369563,1,2.7038533494995773,7.3379502980550635,1.6651382765531062,0.13599999999996726
2,SONNETnonpar,500,5,50,2,0,0.695882858138062,0,0.7346737431136816,7.3379502980550635,1.6651382765531062,1.125
2,SONNETpar,500,5,100,2,1,2.660066610861975,1,2.704803924915371,7.3379502980550635,1.6651382765531062,0.15499999999997272
2,SONNETnonpar,500,5,100,2,0,1.030528369425289,0,1.0557765697454133,7.3379502980550635,1.6651382765531062,1.021000000000015
2,SONNETpar,500,5,250,2,1,2.2951364225877366,1,2.5741826178349774,7.3379502980550635,1.6651382765531062,0.2370000000000232
2,SONNETnonpar,500,5,250,2,0,1.0795245764825117,0,1.1333328588526541,7.3379502980550635,1.6651382765531062,1.3140000000000214
2,SONNETpar,500,10,0,2,1,2.2615186921609682,0,2.3526733098346178,7.3379502980550635,1.6651382765531062,0.13400000000001455
2,SONNETnonpar,500,10,0,2,0,0.3746569899128702,0,0.4142641789145003,7.3379502980550635,1.6651382765531062,1.1650000000000205
2,SONNETpar,500,10,50,2,1,3.10248354748831,1,3.220775829604783,7.3379502980550635,1.6651382765531062,0.16699999999997317
2,SONNETnonpar,500,10,50,2,0,0.6394972664095873,0,0.7056688088447434,7.3379502980550635,1.6651382765531062,1.52800000000002
2,SONNETpar,500,10,100,2,1,3.243190886539381,1,3.4133891303340285,7.3379502980550635,1.6651382765531062,0.18899999999996453
2,SONNETnonpar,500,10,100,2,0,0.886303135855667,0,0.9054287546893764,7.3379502980550635,1.6651382765531062,1.7749999999999773
2,SONNETpar,500,10,250,2,1,2.5396222853271535,1,2.8296577858888634,7.3379502980550635,1.6651382765531062,0.37400000000002365
2,SONNETnonpar,500,10,250,2,0,1.240806581619414,0,1.2833330912544554,7.3379502980550635,1.6651382765531062,2.3829999999999814
2,NSBoot,1000,0,0,2,1,1.1502025675758407,1,1.1984564181920678,8.064072812200108,1.668042042042042,1.0430000000000064
2,ASEpar,1000,0,0,2,1,1.6175148434997801,1,1.7314169994892614,8.064072812200108,1.668042042042042,0.44700000000000273
2,ASEnonpar,1000,0,0,2,1,1.225343709885733,1,1.2458631340190411,8.064072812200108,1.668042042042042,1.6510000000000105
2,SONNETpar,1000,2,0,2,1,1.601315145633464,1,1.6402163069673321,8.064072812200108,1.668042042042042,0.2799999999999727
2,SONNETnonpar,1000,2,0,2,0,0.8310634216395911,0,0.9311044587767014,8.064072812200108,1.668042042042042,1.5079999999999814
2,SONNETpar,1000,2,100,2,1,1.5419553284030787,1,1.5239862269842455,8.064072812200108,1.668042042042042,0.33600000000001273
2,SONNETnonpar,1000,2,100,2,0,0.8882773014644236,0,0.9797854144518574,8.064072812200108,1.668042042042042,1.1990000000000123
2,SONNETpar,1000,2,200,2,1,1.716850925042376,1,1.8235847972652186,8.064072812200108,1.668042042042042,0.3550000000000182
2,SONNETnonpar,1000,2,200,2,0,1.1581876538769595,0,1.2745537418410642,8.064072812200108,1.668042042042042,1.410000000000025
2,SONNETpar,1000,2,500,2,1,1.4827208796653712,1,1.5658511450679065,8.064072812200108,1.668042042042042,0.464999999999975
2,SONNETnonpar,1000,2,500,2,1,1.0447425456164492,1,1.0688922989631795,8.064072812200108,1.668042042042042,2.4250000000000114
2,SONNETpar,1000,5,0,2,1,1.5583020231899312,1,1.5781963804750774,8.064072812200108,1.668042042042042,0.19799999999997908
2,SONNETnonpar,1000,5,0,2,0,0.6398715733118099,0,0.6526828725442808,8.064072812200108,1.668042042042042,1.516999999999996
2,SONNETpar,1000,5,100,2,1,2.3274923057400816,1,2.3757411784213476,8.064072812200108,1.668042042042042,0.2519999999999527
2,SONNETnonpar,1000,5,100,2,0,0.9223493010833934,0,0.9498866342430397,8.064072812200108,1.668042042042042,1.3999999999999773
2,SONNETpar,1000,5,200,2,1,2.043350821854789,1,2.0621908813883962,8.064072812200108,1.668042042042042,0.3159999999999741
2,SONNETnonpar,1000,5,200,2,0,0.9730883554109386,0,1.0409771807229742,8.064072812200108,1.668042042042042,1.6499999999999773
2,SONNETpar,1000,5,500,2,1,1.580488790076985,1,1.6830687130571143,8.064072812200108,1.668042042042042,0.6069999999999709
2,SONNETnonpar,1000,5,500,2,1,1.3584327596437404,1,1.352984920772899,8.064072812200108,1.668042042042042,3.728999999999985
2,SONNETpar,1000,10,0,2,0,1.4893744202902166,0,1.5289470662784161,8.064072812200108,1.668042042042042,0.18200000000001637
2,SONNETnonpar,1000,10,0,2,0,0.33019686568225914,0,0.3296559941521746,8.064072812200108,1.668042042042042,1.9449999999999932
2,SONNETpar,1000,10,100,2,1,2.559457025781011,1,2.8111255417432766,8.064072812200108,1.668042042042042,0.285000000000025
2,SONNETnonpar,1000,10,100,2,0,0.7789739944379548,0,0.8604194744743499,8.064072812200108,1.668042042042042,2.177000000000021
2,SONNETpar,1000,10,200,2,1,2.598196402216173,1,2.7172841574668327,8.064072812200108,1.668042042042042,0.37599999999997635
2,SONNETnonpar,1000,10,200,2,0,0.8660956912761808,0,0.9345138141531777,8.064072812200108,1.668042042042042,2.665999999999997
2,SONNETpar,1000,10,500,2,1,2.0414135819475465,1,2.0662729236611463,8.064072812200108,1.668042042042042,0.9390000000000214
2,SONNETnonpar,1000,10,500,2,0,0.968346663863735,0,1.0709731554520587,8.064072812200108,1.668042042042042,4.868999999999971
2,NSBoot,1500,0,0,2,0,0.8559544778349935,0,0.8284020553155527,8.348704880269228,1.6889464087169224,1.3840000000000146
2,ASEpar,1500,0,0,2,1,1.1843458742392912,1,1.1594383088371947,8.348704880269228,1.6889464087169224,0.7910000000000537
2,ASEnonpar,1500,0,0,2,0,1.059787703696914,0,0.99181682511158,8.348704880269228,1.6889464087169224,3.8039999999999736
2,SONNETpar,1500,2,0,2,1,1.0441895046823912,1,1.0234029025755014,8.348704880269228,1.6889464087169224,0.47800000000000864
2,SONNETnonpar,1500,2,0,2,0,0.8905028727778976,0,0.9043172260719068,8.348704880269228,1.6889464087169224,2.062999999999988
2,SONNETpar,1500,2,150,2,1,1.1074840552129412,1,1.1560267905655133,8.348704880269228,1.6889464087169224,0.5289999999999964
2,SONNETnonpar,1500,2,150,2,0,0.70124825104332,0,0.7882823842229527,8.348704880269228,1.6889464087169224,2.9799999999999613
2,SONNETpar,1500,2,300,2,1,1.2247780976715141,1,1.2288567392812446,8.348704880269228,1.6889464087169224,0.6490000000000009
2,SONNETnonpar,1500,2,300,2,0,0.9448140685073554,0,0.999407865180352,8.348704880269228,1.6889464087169224,2.6750000000000114
2,SONNETpar,1500,2,750,2,1,1.09467145739964,1,1.2133703354480758,8.348704880269228,1.6889464087169224,0.9689999999999941
2,SONNETnonpar,1500,2,750,2,0,0.918374466367565,0,0.9640865231227336,8.348704880269228,1.6889464087169224,4.407000000000039
2,SONNETpar,1500,5,0,2,1,1.0353460057655193,1,1.0639647422171583,8.348704880269228,1.6889464087169224,0.2880000000000109
2,SONNETnonpar,1500,5,0,2,0,0.6220626112032122,0,0.65613906369777375,8.348704880269228,1.6889464087169224,1.4049999999999727
2,SONNETpar,1500,5,150,2,1,1.377010987941044,1,1.5666463619763142,8.348704880269228,1.6889464087169224,0.41700000000003
2,SONNETnonpar,1500,5,150,2,0,0.996465505388783,0,0.9578261387115852,8.348704880269228,1.6889464087169224,2.0400000000000205
2,SONNETpar,1500,5,300,2,1,1.5680012222253463,1,1.593255922467777,8.348704880269228,1.6889464087169224,0.5690000000000168
2,SONNETnonpar,1500,5,300,2,0,0.9829912154552112,0,1.0230902839301024,8.348704880269228,1.6889464087169224,2.9630000000000223
2,SONNETpar,1500,5,750,2,1,1.4130384394067548,1,1.3587758785675943,8.348704880269228,1.6889464087169224,1.3949999999999818
2,SONNETnonpar,1500,5,750,2,0,1.1355663676631895,0,1.0010950522313937,8.348704880269228,1.6889464087169224,6.027000000000044
2,SONNETpar,1500,10,0,2,1,1.04845129712478,1,1.1298415136705868,8.348704880269228,1.6889464087169224,0.26900000000000546
2,SONNETnonpar,1500,10,0,2,0,0.3603439436640068,0,0.37446202330255396,8.348704880269228,1.6889464087169224,1.836999999999989
2,SONNETpar,1500,10,150,2,1,1.7370352039052293,1,2.0158642330838994,8.348704880269228,1.6889464087169224,0.41900000000003956
2,SONNETnonpar,1500,10,150,2,0,0.7841134261570906,0,0.8481592423318602,8.348704880269228,1.6889464087169224,2.461999999999989
2,SONNETpar,1500,10,300,2,1,1.7592189969967604,1,1.8412645790104536,8.348704880269228,1.6889464087169224,0.6410000000000196
2,SONNETnonpar,1500,10,300,2,0,0.9659533347373355,0,1.050585014224085,8.348704880269228,1.6889464087169224,3.535000000000025
2,SONNETpar,1500,10,750,2,1,1.701801015269016,1,1.6671894465182708,8.348704880269228,1.6889464087169224,2.555000000000007
2,SONNETnonpar,1500,10,750,2,0,1.042740931953002,0,1.0541232629718973,8.348704880269228,1.6889464087169224,10.213000000000022
2,NSBoot,2000,0,0,2,1,0.8291368467460813,1,0.875111535614109,8.500137559416844,1.679537268634317,1.858000000000004
2,ASEpar,2000,0,0,2,1,1.0829653996161328,1,1.0861352821172217,8.500137559416844,1.679537268634317,1.3100000000000023
2,ASEnonpar,2000,0,0,2,1,0.9032667805941994,1,0.8673512684903537,8.500137559416844,1.679537268634317,5.227000000000032
2,SONNETpar,2000,2,0,2,1,1.0207389723099496,1,1.0585790201432195,8.500137559416844,1.679537268634317,0.7540000000000191
2,SONNETnonpar,2000,2,0,2,0,0.8241153769066898,0,0.856625475342212,8.500137559416844,1.679537268634317,2.951999999999998
2,SONNETpar,2000,2,200,2,1,1.0275488847298782,1,1.1347893672928153,8.500137559416844,1.679537268634317,0.9039999999999964
2,SONNETnonpar,2000,2,200,2,0,0.8670930557958823,0,0.9660748117675997,8.500137559416844,1.679537268634317,3.7900000000000205
2,SONNETpar,2000,2,400,2,1,1.1395929896098966,1,1.144776315245359,8.500137559416844,1.679537268634317,0.9950000000000045
2,SONNETnonpar,2000,2,400,2,0,0.8127297017138719,0,0.8827229993615635,8.500137559416844,1.679537268634317,4.418999999999983
2,SONNETpar,2000,2,1000,2,1,1.1132808036989115,1,1.0883761457167855,8.500137559416844,1.679537268634317,1.4459999999999695
2,SONNETnonpar,2000,2,1000,2,0,0.9327073487659323,0,0.9875006956135906,8.500137559416844,1.679537268634317,6.282000000000039
2,SONNETpar,2000,5,0,2,1,1.0196854322058133,1,0.9783970090448761,8.500137559416844,1.679537268634317,0.4370000000000118
2,SONNETnonpar,2000,5,0,2,0,0.584372439176752,0,0.6550829437091057,8.500137559416844,1.679537268634317,1.86200000000008
2,SONNETpar,2000,5,200,2,1,1.2000388268916424,1,1.3571371425943743,8.500137559416844,1.679537268634317,0.6699999999999591
2,SONNETnonpar,2000,5,200,2,0,0.927937578291826,0,0.9784891644818057,8.500137559416844,1.679537268634317,2.880999999999972
2,SONNETpar,2000,5,400,2,1,1.3244195667859646,1,1.292331616396659,8.500137559416844,1.679537268634317,0.9490000000000691
2,SONNETnonpar,2000,5,400,2,0,0.8245868815862023,0,0.9079117335471167,8.500137559416844,1.679537268634317,4.067000000000007
2,SONNETpar,2000,5,1000,2,1,1.0765569964353556,1,1.1955434908718239,8.500137559416844,1.679537268634317,2.44500000000005
2,SONNETnonpar,2000,5,1000,2,0,1.0857370293761646,0,1.132024254403225,8.500137559416844,1.679537268634317,9.56499999999994
