rep,method,n,s,o,d,pct_covered,pct_width,sd_covered,sd_width,expected,thetahat,runtime
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NSBoot,500,0,0,1,0,0.050126052104208396,0,0.05704635452093276,1.8602712632877692,1.8742685370741483,2.2719999999999345
2,ASEnonpar,500,0,0,1,1,0.04459779559118249,1,0.04637387398534587,1.8602712632877692,1.8742685370741483,2.768000000000029
2,SONNETnonpar,500,2,0,1,0,0.07133092369477922,0,0.07339198221635401,1.8602712632877692,1.8742685370741483,1.5900000000001455
2,SONNETnonpar,500,2,50,1,0,0.06764869072533308,0,0.0712029443581943,1.8602712632877692,1.8742685370741483,1.6909999999998035
2,SONNETnonpar,500,2,100,1,0,0.05877146042363446,0,0.0654005186747928,1.8602712632877692,1.8742685370741483,1.9190000000003238
2,SONNETnonpar,500,2,250,1,0,0.05003244206773649,0,0.05561378328232092,1.8602712632877692,1.8742685370741483,2.6649999999999636
2,SONNETnonpar,500,5,0,1,0,0.13373333715866842,0,0.1282476660714318,1.8602712632877692,1.8742685370741483,1.1059999999997672
2,SONNETnonpar,500,5,50,1,0,0.13126597852153044,0,0.13256462236587674,1.8602712632877692,1.8742685370741483,1.581000000000131
2,SONNETnonpar,500,5,100,1,0,0.1262297275172437,0,0.11640905735207863,1.8602712632877692,1.8742685370741483,1.913000000000011
2,SONNETnonpar,500,5,250,1,0,0.08348012465114896,0,0.08256159365609461,1.8602712632877692,1.8742685370741483,4.3409999999998945
2,SONNETnonpar,500,10,0,1,0,0.1380239886904504,0,0.14796450792862093,1.8602712632877692,1.8742685370741483,0.9070000000001528
2,SONNETnonpar,500,10,50,1,0,0.16713620366862791,0,0.17635504559774695,1.8602712632877692,1.8742685370741483,1.5729999999998654
2,SONNETnonpar,500,10,100,1,0,0.14087729233578283,0,0.13662967440443796,1.8602712632877692,1.8742685370741483,2.5650000000000546
2,SONNETnonpar,500,10,250,1,0,0.08041507324792008,0,0.08204224223218137,1.8602712632877692,1.8742685370741483,6.632000000000062
2,NSBoot,1000,0,0,1,0,0.02439654654654655,1,0.02506837369192727,1.8468156333164742,1.8504844844844845,9.623999999999796
2,ASEnonpar,1000,0,0,1,1,0.023117046204521374,1,0.025114291394261468,1.8468156333164742,1.8504844844844845,11.028999999999996
2,SONNETnonpar,1000,2,0,1,0,0.032349408660314216,0,0.03142334741279518,1.8468156333164742,1.8504844844844845,4.825000000000273
2,SONNETnonpar,1000,2,100,1,0,0.02973556433063429,0,0.031100630273904528,1.8468156333164742,1.8504844844844845,5.821999999999662
2,SONNETnonpar,1000,2,200,1,1,0.029231811473228175,1,0.031171562604667802,1.8468156333164742,1.8504844844844845,7.251999999999953
2,SONNETnonpar,1000,2,500,1,1,0.02884584056222317,1,0.03125165557682941,1.8468156333164742,1.8504844844844845,11.842999999999847
2,SONNETnonpar,1000,5,0,1,0,0.052224704443572856,0,0.051642230435333225,1.8468156333164742,1.8504844844844845,2.41800000000012
2,SONNETnonpar,1000,5,100,1,0,0.048099490914180976,0,0.05490329365883584,1.8468156333164742,1.8504844844844845,4.027000000000044
2,SONNETnonpar,1000,5,200,1,0,0.04684894628553726,0,0.05139115874303224,1.8468156333164742,1.8504844844844845,6.039000000000215
2,SONNETnonpar,1000,5,500,1,1,0.03333889419717373,1,0.03211489796514311,1.8468156333164742,1.8504844844844845,17.54300000000012
2,SONNETnonpar,1000,10,0,1,0,0.06603747894370016,0,0.06948784567000299,1.8468156333164742,1.8504844844844845,1.6829999999999927
2,SONNETnonpar,1000,10,100,1,0,0.07802237322361139,0,0.08735534382527188,1.8468156333164742,1.8504844844844845,3.8969999999999345
2,SONNETnonpar,1000,10,200,1,0,0.063512833871052,0,0.06827957665868079,1.8468156333164742,1.8504844844844845,7.313000000000102
2,SONNETnonpar,1000,10,500,1,1,0.03898153670163795,1,0.04365945099123758,1.8468156333164742,1.8504844844844845,28.297000000000025
2,NSBoot,1500,0,0,1,1,0.018684611963531328,1,0.0189016682212495,1.843951228870278,1.8459364020458082,27.567000000000007
2,ASEnonpar,1500,0,0,1,1,0.020224040213024264,1,0.01942352915124923,1.843951228870278,1.8459364020458082,30.56899999999996
2,SONNETnonpar,1500,2,0,1,0,0.019025831352081912,0,0.021844373384563465,1.843951228870278,1.8459364020458082,12.210000000000036
2,SONNETnonpar,1500,2,150,1,1,0.019490852502183298,1,0.021039054721036177,1.843951228870278,1.8459364020458082,15.201000000000022
2,SONNETnonpar,1500,2,300,1,1,0.02460526550851516,1,0.023911178808952993,1.843951228870278,1.8459364020458082,17.936999999999898
2,SONNETnonpar,1500,2,750,1,1,0.021402115460656512,1,0.022551727291653556,1.843951228870278,1.8459364020458082,29.465000000000146
2,SONNETnonpar,1500,5,0,1,0,0.03454421225112769,0,0.036170272978977014,1.843951228870278,1.8459364020458082,4.548000000000229
2,SONNETnonpar,1500,5,150,1,0,0.037917567566346566,0,0.03680611738257156,1.843951228870278,1.8459364020458082,8.067000000000007
2,SONNETnonpar,1500,5,300,1,0,0.03356246849774491,1,0.035831852283212395,1.843951228870278,1.8459364020458082,14.019999999999982
2,SONNETnonpar,1500,5,750,1,1,0.023438374018919905,1,0.024575592002716196,1.843951228870278,1.8459364020458082,44.57600000000002
2,SONNETnonpar,1500,10,0,1,0,0.052271597683150706,0,0.04972842315638726,1.843951228870278,1.8459364020458082,3.0419999999999163
2,SONNETnonpar,1500,10,150,1,0,0.04956556125624623,0,0.05273303838730259,1.843951228870278,1.8459364020458082,7.618999999999687
2,SONNETnonpar,1500,10,300,1,0,0.042930951422373465,0,0.04609809055550951,1.843951228870278,1.8459364020458082,15.771999999999935
2,SONNETnonpar,1500,10,750,1,1,0.031185115584190015,1,0.030433649950790453,1.843951228870278,1.8459364020458082,72.67399999999998
2,NSBoot,2000,0,0,1,1,0.016135355177588906,1,0.014885929814816734,1.842332777718689,1.8459574787393698,60.29500000000007
2,ASEnonpar,2000,0,0,1,1,0.015307302762993302,1,0.01639374564085294,1.842332777718689,1.8459574787393698,63.05400000000009
2,SONNETnonpar,2000,2,0,1,0,0.017113151979635255,1,0.017094253643181734,1.842332777718689,1.8459574787393698,23.717000000000098
2,SONNETnonpar,2000,2,200,1,1,0.016387824263017103,1,0.017319759096018572,1.842332777718689,1.8459574787393698,29.635999999999967
2,SONNETnonpar,2000,2,400,1,1,0.017888933512345773,1,0.018307847982104164,1.842332777718689,1.8459574787393698,35.69600000000037
2,SONNETnonpar,2000,2,1000,1,1,0.015366053322003914,1,0.015319467008940268,1.842332777718689,1.8459574787393698,58.702999999999975
2,SONNETnonpar,2000,5,0,1,0,0.023472331912651745,0,0.02583532357218843,1.842332777718689,1.8459574787393698,8.462999999999738
2,SONNETnonpar,2000,5,200,1,0,0.026222872047272805,0,0.02715446438151492,1.842332777718689,1.8459574787393698,15.134000000000015
2,SONNETnonpar,2000,5,400,1,0,0.024521416683346953,1,0.02615847780826952,1.842332777718689,1.8459574787393698,26.963000000000193
2,SONNETnonpar,2000,5,1000,1,1,0.019474113084869682,1,0.020160006717872214,1.842332777718689,1.8459574787393698,86.55299999999988
2,SONNETnonpar,2000,10,0,1,0,0.028388323523783843,0,0.030360699906933686,1.842332777718689,1.8459574787393698,4.954999999999927
2,SONNETnonpar,2000,10,200,1,0,0.042279302261105656,0,0.04945675349449408,1.842332777718689,1.8459574787393698,13.505999999999858
2,SONNETnonpar,2000,10,400,1,0,0.027598170032435032,0,0.029941818776775264,1.842332777718689,1.8459574787393698,30.125
2,SONNETnonpar,2000,10,1000,1,1,0.020901853253814995,1,0.020235186099233804,1.842332777718689,1.8459574787393698,136.91499999999996
3,NSBoot,500,0,0,1,0,0.05305110220440912,0,0.0510234528297171,1.8602712632877692,1.8654909819639278,2.507999999999811
3,ASEnonpar,500,0,0,1,1,0.05121743486973962,1,0.053034605515269284,1.8602712632877692,1.8654909819639278,2.79300000000012
3,SONNETnonpar,500,2,0,1,0,0.06537691410804491,0,0.07806171583200072,1.8602712632877692,1.8654909819639278,1.6529999999997926
3,SONNETnonpar,500,2,50,1,0,0.06513931567216202,0,0.0730932796979884,1.8602712632877692,1.8654909819639278,1.9529999999999745
3,SONNETnonpar,500,2,100,1,0,0.05994431475537376,0,0.06290023619961183,1.8602712632877692,1.8654909819639278,2.106999999999971
3,SONNETnonpar,500,2,250,1,1,0.061671273036822294,1,0.06138450639591708,1.8602712632877692,1.8654909819639278,3.0709999999999127
3,SONNETnonpar,500,5,0,1,0,0.11520391621347059,0,0.11424858905998914,1.8602712632877692,1.8654909819639278,1.1720000000000255
3,SONNETnonpar,500,5,50,1,0,0.11605159230333273,0,0.11987513026661367,1.8602712632877692,1.8654909819639278,1.5670000000000073
3,SONNETnonpar,500,5,100,1,0,0.11044942076594211,0,0.10540687148002714,1.8602712632877692,1.8654909819639278,2.2109999999997854
3,SONNETnonpar,500,5,250,1,0,0.06828938519898542,1,0.07608253824985889,1.8602712632877692,1.8654909819639278,5.163000000000011
3,SONNETnonpar,500,10,0,1,0,0.15383496868642643,0,0.16212067620400106,1.8602712632877692,1.8654909819639278,1.0859999999997854
3,SONNETnonpar,500,10,50,1,0,0.15258231410291012,0,0.179085698676273,1.8602712632877692,1.8654909819639278,1.8309999999996762
3,SONNETnonpar,500,10,100,1,0,0.13075970921669722,0,0.13818860686362444,1.8602712632877692,1.8654909819639278,2.6460000000001855
3,SONNETnonpar,500,10,250,1,0,0.09986563282145089,1,0.08838045425080532,1.8602712632877692,1.8654909819639278,7.871000000000095
3,NSBoot,1000,0,0,1,1,0.028455155155154843,1,0.02946123528104172,1.8468156333164742,1.842958958958959,10.756000000000313
3,ASEnonpar,1000,0,0,1,1,0.023156256256255947,1,0.024201868600654652,1.8468156333164742,1.842958958958959,11.817000000000007
3,SONNETnonpar,1000,2,0,1,1,0.02964659318637275,1,0.029829448750654297,1.8468156333164742,1.842958958958959,5.8159999999998035
3,SONNETnonpar,1000,2,100,1,1,0.028464211638945303,1,0.028435001863036824,1.8468156333164742,1.842958958958959,6.552000000000135
3,SONNETnonpar,1000,2,200,1,1,0.02854048414023369,1,0.02795856448656897,1.8468156333164742,1.842958958958959,8.00400000000036
3,SONNETnonpar,1000,2,500,1,1,0.024843257676902653,1,0.02781884469621687,1.8468156333164742,1.842958958958959,12.22900000000027
3,SONNETnonpar,1000,5,0,1,0,0.04789969037104713,0,0.051384269190019705,1.8468156333164742,1.842958958958959,2.481999999999971
3,SONNETnonpar,1000,5,100,1,0,0.04965679622200847,0,0.05578774088138516,1.8468156333164742,1.842958958958959,4.73700000000008
3,SONNETnonpar,1000,5,200,1,0,0.04482063641503653,1,0.04873722972068384,1.8468156333164742,1.842958958958959,7.128000000000156
3,SONNETnonpar,1000,5,500,1,1,0.03368179174506758,1,0.03511997030270608,1.8468156333164742,1.842958958958959,18.42599999999993
3,SONNETnonpar,1000,10,0,1,0,0.06582802727463966,0,0.07129892693844786,1.8468156333164742,1.842958958958959,1.6829999999999927
3,SONNETnonpar,1000,10,100,1,0,0.08250595609990574,0,0.08704149836721209,1.8468156333164742,1.842958958958959,4.851999999999862
3,SONNETnonpar,1000,10,200,1,0,0.07748102209476637,0,0.07355920322892162,1.8468156333164742,1.842958958958959,8.31100000000015
3,SONNETnonpar,1000,10,500,1,1,0.04256179619577338,1,0.04185850012523806,1.8468156333164742,1.842958958958959,29.029999999999745
3,NSBoot,1500,0,0,1,1,0.020948165443628985,1,0.0209176772112305,1.843951228870278,1.8441965754947742,27.05199999999968
3,ASEnonpar,1500,0,0,1,1,0.018276828997108918,1,0.01753301559246534,1.843951228870278,1.8441965754947742,30.820000000000164
3,SONNETnonpar,1500,2,0,1,1,0.023964619492657047,1,0.024372865435815072,1.843951228870278,1.8441965754947742,11.692000000000007
3,SONNETnonpar,1500,2,150,1,1,0.02107103542890365,1,0.022278216263586614,1.843951228870278,1.8441965754947742,14.769000000000233
3,SONNETnonpar,1500,2,300,1,1,0.022981749498122372,1,0.022363680110095707,1.843951228870278,1.8441965754947742,18.700000000000273
3,SONNETnonpar,1500,2,750,1,1,0.01996700276789265,1,0.020279398037006402,1.843951228870278,1.8441965754947742,29.786999999999807
3,SONNETnonpar,1500,5,0,1,0,0.02739063021406185,0,0.028592287229609603,1.843951228870278,1.8441965754947742,4.518000000000029
3,SONNETnonpar,1500,5,150,1,0,0.03309927264461843,0,0.03720481344618287,1.843951228870278,1.8441965754947742,8.092000000000098
3,SONNETnonpar,1500,5,300,1,1,0.0327608717475949,1,0.03293998201517301,1.843951228870278,1.8441965754947742,13.920999999999822
3,SONNETnonpar,1500,5,750,1,1,0.022028261818033412,1,0.022350727701743622,1.843951228870278,1.8441965754947742,44.621000000000095
3,SONNETnonpar,1500,10,0,1,0,0.049636468347542095,0,0.04993626362795833,1.843951228870278,1.8441965754947742,2.6659999999997126
3,SONNETnonpar,1500,10,150,1,0,0.05434866749792633,0,0.05784304142320007,1.843951228870278,1.8441965754947742,7.585999999999785
3,SONNETnonpar,1500,10,300,1,0,0.04441913350853799,0,0.04403066901879127,1.843951228870278,1.8441965754947742,15.509000000000015
3,SONNETnonpar,1500,10,750,1,1,0.023353260232711115,1,0.023612807409556513,1.843951228870278,1.8441965754947742,73.78600000000006
3,NSBoot,2000,0,0,1,1,0.01455073786893446,1,0.01438906981320498,1.842332777718689,1.8411890945472735,61.26900000000023
3,ASEnonpar,2000,0,0,1,1,0.015670957913891836,1,0.016222017729036864,1.842332777718689,1.8411890945472735,63.485999999999876
3,SONNETnonpar,2000,2,0,1,1,0.016490989809364365,1,0.01746195242207893,1.842332777718689,1.8411890945472735,24.352000000000317
3,SONNETnonpar,2000,2,200,1,1,0.015831354950781584,1,0.01674928837777312,1.842332777718689,1.8411890945472735,29.21100000000024
3,SONNETnonpar,2000,2,400,1,1,0.015704093689185683,1,0.016399033594194368,1.842332777718689,1.8411890945472735,35.208000000000084
3,SONNETnonpar,2000,2,1000,1,1,0.01659297309317309,1,0.01664868253551699,1.842332777718689,1.8411890945472735,58.96399999999994
3,SONNETnonpar,2000,5,0,1,0,0.025648548571186147,0,0.026393355039938005,1.842332777718689,1.8411890945472735,7.360000000000127
3,SONNETnonpar,2000,5,200,1,0,0.027369573849506335,1,0.03020048197903913,1.842332777718689,1.8411890945472735,15.04699999999957
3,SONNETnonpar,2000,5,400,1,1,0.02176650750745912,1,0.025044329273192112,1.842332777718689,1.8411890945472735,28.096000000000004
3,SONNETnonpar,2000,5,1000,1,1,0.018718745355872812,1,0.020236083673621508,1.842332777718689,1.8411890945472735,85.493000000000393
3,SONNETnonpar,2000,10,0,1,0,0.031532007084594804,0,0.03229213539324993,1.842332777718689,1.8411890945472735,4.5090000000000146
3,SONNETnonpar,2000,10,200,1,0,0.03877537559186606,0,0.039571097301125846,1.842332777718689,1.8411890945472735,13.251000000000204
3,SONNETnonpar,2000,10,400,1,1,0.03478626964622533,1,0.03634544467092349,1.842332777718689,1.8411890945472735,30.282000000000153
3,SONNETnonpar,2000,10,1000,1,1,0.024281216001076356,1,0.021759282685428705,1.842332777718689,1.8411890945472735,142.32000000000062
4,NSBoot,500,0,0,1,1,0.05174874922082395,1,0.05361988921757188,1.8602712632877692,1.846436873747495,2.5289999999995416
4,ASEnonpar,500,0,0,1,1,0.04026873747495019,1,0.043053256113581906,1.8602712632877692,1.846436873747495,2.920999999999367
4,SONNETnonpar,500,2,0,1,1,0.060114457831325296,1,0.06237965063671469,1.8602712632877692,1.846436873747495,1.7179999999998472
4,SONNETnonpar,500,2,50,1,1,0.05441539482415392,1,0.05405041735970517,1.8602712632877692,1.846436873747495,2
4,SONNETnonpar,500,2,100,1,1,0.0503762541806021,1,0.05167747572493564,1.8602712632877692,1.846436873747495,2.1719999999995707
4,SONNETnonpar,500,2,250,1,1,0.05196702317290525,1,0.051921991115970734,1.8602712632877692,1.846436873747495,2.869999999999891
4,SONNETnonpar,500,5,0,1,0,0.09176528338295586,0,0.09641639956301717,1.8602712632877692,1.846436873747495,1.157999999999447
4,SONNETnonpar,500,5,50,1,0,0.08449194929770476,0,0.0940601870157658,1.8602712632877692,1.846436873747495,1.5170000000007349
4,SONNETnonpar,500,5,100,1,0,0.08930137607320465,0,0.09279387964170249,1.8602712632877692,1.846436873747495,1.9229999999997744
4,SONNETnonpar,500,5,250,1,1,0.058041694537346755,1,0.0630641317139573,1.8602712632877692,1.846436873747495,4.666000000000167
4,SONNETnonpar,500,10,0,1,0,0.12885782635440846,0,0.14070128035680796,1.8602712632877692,1.846436873747495,1.02599999999984
4,SONNETnonpar,500,10,50,1,0,0.1371624615395084,0,0.15628082753561112,1.8602712632877692,1.846436873747495,1.7100000000000364
4,SONNETnonpar,500,10,100,1,0,0.13509386145705538,0,0.138969632541609,1.8602712632877692,1.846436873747495,2.462000000000444
4,SONNETnonpar,500,10,250,1,1,0.06544840366446203,1,0.06730972897746001,1.8602712632877692,1.846436873747495,7.058999999999287
4,NSBoot,1000,0,0,1,1,0.02680805805805786,1,0.02644674638679101,1.8468156333164742,1.8480380380380381,10.248999999999796
4,ASEnonpar,1000,0,0,1,1,0.0232704204204206,1,0.02294332608806382,1.8468156333164742,1.8480380380380381,11.039999999999964
4,SONNETnonpar,1000,2,0,1,0,0.030809851027356228,0,0.031609989158344565,1.8468156333164742,1.8480380380380381,5.193000000000211
4,SONNETnonpar,1000,2,100,1,1,0.035530578913461675,1,0.0350371433367509,1.8468156333164742,1.8480380380380381,6.055000000000291
4,SONNETnonpar,1000,2,200,1,1,0.03206839785930837,1,0.03362092644985992,1.8468156333164742,1.8480380380380381,7.52599999999984
4,SONNETnonpar,1000,2,500,1,1,0.03381250556297255,1,0.034755389694471006,1.8468156333164742,1.8480380380380381,11.049999999999272
4,SONNETnonpar,1000,5,0,1,0,0.050980964518537064,0,0.05354500167320131,1.8468156333164742,1.8480380380380381,2.3040000000000873
4,SONNETnonpar,1000,5,100,1,0,0.05041188984296463,0,0.05179515909217125,1.8468156333164742,1.8480380380380381,3.975999999999658
4,SONNETnonpar,1000,5,200,1,0,0.04915583756520703,0,0.04883252227215529,1.8468156333164742,1.8480380380380381,6.161000000000058
4,SONNETnonpar,1000,5,500,1,1,0.03269331299099387,1,0.036055801395522113,1.8468156333164742,1.8480380380380381,16.837000000000444
4,SONNETnonpar,1000,10,0,1,0,0.07809812221202117,0,0.07968667096530146,1.8468156333164742,1.8480380380380381,1.8649999999997817
4,SONNETnonpar,1000,10,100,1,0,0.09687400414032399,0,0.09361553946138157,1.8468156333164742,1.8480380380380381,4.1159999999999854
4,SONNETnonpar,1000,10,200,1,0,0.0716742196104867,0,0.07958511773500021,1.8468156333164742,1.8480380380380381,7.225000000000364
4,SONNETnonpar,1000,10,500,1,1,0.03940949678670158,1,0.04058110127804815,1.8468156333164742,1.8480380380380381,28.595000000000255
4,NSBoot,1500,0,0,1,1,0.017753613520124834,1,0.020435423177648904,1.843951228870278,1.8472848565710474,26.798999999999978
4,ASEnonpar,1500,0,0,1,1,0.01794091616633331,1,0.020279747174681617,1.843951228870278,1.8472848565710474,31.751000000000204
4,SONNETnonpar,1500,2,0,1,0,0.020681263907431857,0,0.02309679443720114,1.843951228870278,1.8472848565710474,11.125
4,SONNETnonpar,1500,2,150,1,0,0.02242692703736404,1,0.02282298141346617,1.843951228870278,1.8472848565710474,14.085000000000036
4,SONNETnonpar,1500,2,300,1,1,0.024563125695217014,1,0.025097767551839567,1.843951228870278,1.8472848565710474,17.313000000000102
4,SONNETnonpar,1500,2,750,1,1,0.02130140371688438,1,0.023680945405905263,1.843951228870278,1.8472848565710474,28.812000000000808
4,SONNETnonpar,1500,5,0,1,0,0.029813466962956392,0,0.03299782408022667,1.843951228870278,1.8472848565710474,4.476999999999862
4,SONNETnonpar,1500,5,150,1,0,0.034056771620959436,0,0.040242403433625284,1.843951228870278,1.8472848565710474,8.206999999999425
4,SONNETnonpar,1500,5,300,1,0,0.03653285146434371,0,0.03270945893291355,1.843951228870278,1.8472848565710474,13.40900000000056
