rep,method,n,s,o,d,pct_covered,pct_width,sd_covered,sd_width,expected,thetahat,runtime
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,SONNETpar,2000,10,1000,2,1,1.2013221499096032,1,1.298950482231806,8.489270278374635,1.6753871935967983,2.9360000000015134
1,SONNETnonpar,2000,10,1000,2,0,0.9418268037525888,0,0.9593140517611056,8.489270278374635,1.6753871935967983,15.548999999999069
2,NSBoot,500,0,0,2,0,1.0361148196211953,0,1.0883013878837957,7.351459147644452,1.6786533066132265,0.3230000000039581
2,ASEpar,500,0,0,2,1,2.1948889009347283,1,2.099514803306433,7.351459147644452,1.6786533066132265,0.11799999999493593
2,ASEnonpar,500,0,0,2,1,1.4200290689456256,1,1.4538511407851136,7.351459147644452,1.6786533066132265,0.28800000000046566
2,SONNETpar,500,2,0,2,1,1.8751089273293875,1,1.9908842077295894,7.351459147644452,1.6786533066132265,0.0669999999954598
2,SONNETnonpar,500,2,0,2,0,0.9327148685141964,0,1.1209415489776546,7.351459147644452,1.6786533066132265,0.2819999999992433
2,SONNETpar,500,2,50,2,1,1.998998563248291,1,2.0223389376141547,7.351459147644452,1.6786533066132265,0.3949999999967986
2,SONNETnonpar,500,2,50,2,0,0.9527027587867813,0,1.076575568253574,7.351459147644452,1.6786533066132265,0.30399999999644933
2,SONNETpar,500,2,100,2,1,2.132062413526106,1,2.058400583327318,7.351459147644452,1.6786533066132265,0.07799999999406282
2,SONNETnonpar,500,2,100,2,0,1.0646174729007312,0,1.1392699044205514,7.351459147644452,1.6786533066132265,0.3260000000009313
2,SONNETpar,500,2,250,2,1,2.1049706711095224,1,2.00231966020187,7.351459147644452,1.6786533066132265,0.0949999999938882
2,SONNETnonpar,500,2,250,2,0,1.3271177314521152,0,1.3444874429390712,7.351459147644452,1.6786533066132265,0.3790000000008149
2,SONNETpar,500,5,0,2,1,2.34123536533758,1,2.3909581605030334,7.351459147644452,1.6786533066132265,0.06000000000494765
2,SONNETnonpar,500,5,0,2,0,0.519900989645464,0,0.5652321918418703,7.351459147644452,1.6786533066132265,0.4830000000001746
2,SONNETpar,500,5,50,2,1,2.787102163452232,1,2.709574295475112,7.351459147644452,1.6786533066132265,0.06799999999930151
2,SONNETnonpar,500,5,50,2,0,0.6659129595424478,0,0.710907670060049,7.351459147644452,1.6786533066132265,0.5559999999968568
2,SONNETpar,500,5,100,2,1,2.5624493644467305,1,2.9855765947404063,7.351459147644452,1.6786533066132265,0.08000000000174623
2,SONNETnonpar,500,5,100,2,0,0.9203863995474038,0,0.9665701642732838,7.351459147644452,1.6786533066132265,0.5910000000003492
2,SONNETpar,500,5,250,2,1,2.1502887939418045,1,2.2930870381590367,7.351459147644452,1.6786533066132265,0.14100000000325963
2,SONNETnonpar,500,5,250,2,0,1.1435875656741734,0,1.1637968471410627,7.351459147644452,1.6786533066132265,0.6589999999996508
2,SONNETpar,500,10,0,2,1,2.048814010603907,1,2.0874401277852543,7.351459147644452,1.6786533066132265,0.05899999999382999
2,SONNETnonpar,500,10,0,2,0,0.3723039366049945,0,0.4213442160142673,7.351459147644452,1.6786533066132265,0.625
2,SONNETpar,500,10,50,2,1,3.678741046332366,1,4.05700444200918,7.351459147644452,1.6786533066132265,0.07499999999708962
2,SONNETnonpar,500,10,50,2,0,0.7557117399082736,0,0.7679288696121258,7.351459147644452,1.6786533066132265,0.830999999998312
2,SONNETpar,500,10,100,2,1,3.7099015650015854,1,3.7236164867633583,7.351459147644452,1.6786533066132265,0.09200000000419095
2,SONNETnonpar,500,10,100,2,0,0.7586125701254076,0,0.8148296211355,7.351459147644452,1.6786533066132265,0.9959999999991851
2,SONNETpar,500,10,250,2,1,2.27780844830606,1,2.503918999709489,7.351459147644452,1.6786533066132265,0.2129999999961001
2,SONNETnonpar,500,10,250,2,0,1.1773163473527166,0,1.1719513238271198,7.351459147644452,1.6786533066132265,1.0750000000043656
2,NSBoot,1000,0,0,2,0,1.0493275170244418,0,1.068397087455974,8.07531419127867,1.6794134134134133,0.41599999999743886
2,ASEpar,1000,0,0,2,1,1.137746616125371,1,1.1899702638089442,8.07531419127867,1.6794134134134133,0.27599999999802094
2,ASEnonpar,1000,0,0,2,0,0.9994726202566948,0,1.0181119114811228,8.07531419127867,1.6794134134134133,0.8720000000030268
2,SONNETpar,1000,2,0,2,1,1.2311696139375048,1,1.198669651648026,8.07531419127867,1.6794134134134133,0.16300000000046566
2,SONNETnonpar,1000,2,0,2,0,0.9375287352212469,0,1.0072431401752446,8.07531419127867,1.6794134134134133,0.5529999999998836
2,SONNETpar,1000,2,100,2,1,1.4910611479109424,1,1.4359697004097143,8.07531419127867,1.6794134134134133,0.1820000000006985
2,SONNETnonpar,1000,2,100,2,0,0.9109029906844732,0,1.0221088364939561,8.07531419127867,1.6794134134134133,0.6290000000008149
2,SONNETpar,1000,2,200,2,1,1.3399876852677952,1,1.4543598821999435,8.07531419127867,1.6794134134134133,0.20799999999871943
2,SONNETnonpar,1000,2,200,2,0,1.125754020344691,0,1.0795256338309152,8.07531419127867,1.6794134134134133,0.6789999999964493
2,SONNETpar,1000,2,500,2,1,1.57537221750429,1,1.4647237572703684,8.07531419127867,1.6794134134134133,0.3099999999976717
2,SONNETnonpar,1000,2,500,2,0,1.124814496516013,0,1.1455001881874658,8.07531419127867,1.6794134134134133,1.1739999999990687
2,SONNETpar,1000,5,0,2,1,1.2042082677190553,1,1.2920341445000156,8.07531419127867,1.6794134134134133,0.10099999999511056
2,SONNETnonpar,1000,5,0,2,0,0.5580435994109729,0,0.5365872404506984,8.07531419127867,1.6794134134134133,0.6560000000026776
2,SONNETpar,1000,5,100,2,1,1.6715951717992787,1,1.738210649994203,8.07531419127867,1.6794134134134133,0.1540000000022701
2,SONNETnonpar,1000,5,100,2,0,0.7691159303026414,0,0.8608154042547955,8.07531419127867,1.6794134134134133,0.690999999998894
2,SONNETpar,1000,5,200,2,1,1.7238691851460874,1,1.7135245260979373,8.07531419127867,1.6794134134134133,0.19900000000052387
2,SONNETnonpar,1000,5,200,2,0,0.9354105144511937,0,0.9601157674054317,8.07531419127867,1.6794134134134133,0.8830000000016298
2,SONNETpar,1000,5,500,2,1,1.7277993073805273,1,1.8935621617748435,8.07531419127867,1.6794134134134133,0.466999999996915
2,SONNETnonpar,1000,5,500,2,0,1.0056873872355334,0,1.1428487028407552,8.07531419127867,1.6794134134134133,2.30800000000454
2,SONNETpar,1000,10,0,2,1,1.3775492831135079,1,1.3639341275654218,8.07531419127867,1.6794134134134133,0.08099999999831198
2,SONNETnonpar,1000,10,0,2,0,0.33118331004563206,0,0.3348978840466206,8.07531419127867,1.6794134134134133,0.8510000000023865
2,SONNETpar,1000,10,100,2,1,2.141813822374939,1,2.2457620631283284,8.07531419127867,1.6794134134134133,0.13900000000285218
2,SONNETnonpar,1000,10,100,2,0,0.8907586111549373,0,0.9146809475817594,8.07531419127867,1.6794134134134133,1.147000000004482
2,SONNETpar,1000,10,200,2,1,2.2718760621229777,1,2.2229458517831366,8.07531419127867,1.6794134134134133,0.227999999995518
2,SONNETnonpar,1000,10,200,2,0,0.8708289405397185,0,0.9658809979288296,8.07531419127867,1.6794134134134133,1.2470000000030268
2,SONNETpar,1000,10,500,2,1,1.7211523399991364,1,1.8360314900645864,8.07531419127867,1.6794134134134133,0.7200000000011642
2,SONNETnonpar,1000,10,500,2,0,1.1343448282908337,0,1.1738180836350232,8.07531419127867,1.6794134134134133,4.747000000003027
2,NSBoot,1500,0,0,2,0,0.8448070794575884,0,0.9790316550967244,8.354803062070138,1.690802757393818,0.635999999998603
2,ASEpar,1500,0,0,2,1,1.0034209191311323,1,1.0872435258577609,8.354803062070138,1.690802757393818,0.6260000000038417
2,ASEnonpar,1500,0,0,2,0,0.9897676878350303,0,1.0173146833100501,8.354803062070138,1.690802757393818,2.1310000000012224
2,SONNETpar,1500,2,0,2,1,0.980576009085075,1,1.1231299324691681,8.354803062070138,1.690802757393818,0.3150000000023283
2,SONNETnonpar,1500,2,0,2,0,0.8262251944936274,0,0.905617407065888,8.354803062070138,1.690802757393818,0.9950000000026193
2,SONNETpar,1500,2,150,2,1,1.0414019438652184,1,1.0625263457562077,8.354803062070138,1.690802757393818,0.37299999999959255
2,SONNETnonpar,1500,2,150,2,0,0.9214284622561344,0,0.9638279753054437,8.354803062070138,1.690802757393818,1.151000000005297
2,SONNETpar,1500,2,300,2,1,1.132401602653423,1,1.2062500893964696,8.354803062070138,1.690802757393818,0.4360000000015134
2,SONNETnonpar,1500,2,300,2,0,0.7820848563004468,0,0.8112057294910784,8.354803062070138,1.690802757393818,1.4760000000023865
2,SONNETpar,1500,2,750,2,1,1.044062894278639,1,1.1256959290369624,8.354803062070138,1.690802757393818,0.6510000000052969
2,SONNETnonpar,1500,2,750,2,0,0.7940751960244938,0,0.8934567880491588,8.354803062070138,1.690802757393818,2.430000000000291
2,SONNETpar,1500,5,0,2,1,1.1641351661610075,1,1.272652723627992,8.354803062070138,1.690802757393818,0.1599999999962165
2,SONNETnonpar,1500,5,0,2,0,0.5053183230576987,0,0.5718757280896138,8.354803062070138,1.690802757393818,0.6990000000005239
2,SONNETpar,1500,5,150,2,1,1.4269238494247816,1,1.474398669741806,8.354803062070138,1.690802757393818,0.25600000000122236
2,SONNETnonpar,1500,5,150,2,0,0.7604234080432919,0,0.8052483821021035,8.354803062070138,1.690802757393818,1.1080000000001746
2,SONNETpar,1500,5,300,2,1,1.6302688350708383,1,1.474325096549432,8.354803062070138,1.690802757393818,0.3800000000046566
2,SONNETnonpar,1500,5,300,2,0,1.0043710645084953,0,1.0079614654427331,8.354803062070138,1.690802757393818,1.5230000000010477
2,SONNETpar,1500,5,750,2,1,0.9854525395852294,1,1.1025916160265234,8.354803062070138,1.690802757393818,1.033000000003085
2,SONNETnonpar,1500,5,750,2,0,0.877628057270349,0,0.9851458812110359,8.354803062070138,1.690802757393818,5.741000000001804
2,SONNETpar,1500,10,0,2,1,1.2808011378216282,1,1.2787950892566764,8.354803062070138,1.690802757393818,0.12299999999959255
2,SONNETnonpar,1500,10,0,2,0,0.30148286303955274,0,0.3374938330228918,8.354803062070138,1.690802757393818,1.0520000000033178
2,SONNETpar,1500,10,150,2,1,2.054546559266478,1,2.1487178600935897,8.354803062070138,1.690802757393818,0.2489999999961583
2,SONNETnonpar,1500,10,150,2,0,0.860101231398751,0,0.8515072735169014,8.354803062070138,1.690802757393818,1.411999999996624
2,SONNETpar,1500,10,300,2,1,1.7940021831670263,1,1.8168504770510916,8.354803062070138,1.690802757393818,0.46199999999953434
2,SONNETnonpar,1500,10,300,2,0,0.9988489630849227,0,0.9777247270965361,8.354803062070138,1.690802757393818,2.835000000006403
2,SONNETpar,1500,10,750,2,1,1.3037184352014126,1,1.3135581184352754,8.354803062070138,1.690802757393818,1.6189999999987776
2,SONNETnonpar,1500,10,750,2,0,0.9844834422163213,0,1.1577769832160971,8.354803062070138,1.690802757393818,13.891999999999825
2,NSBoot,2000,0,0,2,1,1.0423046826070967,1,0.9429637781539286,8.489270278374635,1.6806923461730865,1.309000000001106
2,ASEpar,2000,0,0,2,1,1.0051126690399368,1,1.1208347272138548,8.489270278374635,1.6806923461730865,1.0210000000006403
2,ASEnonpar,2000,0,0,2,1,0.895505310682589,1,0.9760946646789606,8.489270278374635,1.6806923461730865,3.38300000000163
2,SONNETpar,2000,2,0,2,1,0.9565648135660911,1,0.9874519876088792,8.489270278374635,1.6806923461730865,0.5679999999993015
2,SONNETnonpar,2000,2,0,2,0,0.8954182731704767,0,0.8770044043186083,8.489270278374635,1.6806923461730865,2.3589999999967404
2,SONNETpar,2000,2,200,2,1,1.0264325161975911,1,1.1011693767309403,8.489270278374635,1.6806923461730865,0.6350000000020373
2,SONNETnonpar,2000,2,200,2,0,0.9222159634922349,0,0.8842584963883526,8.489270278374635,1.6806923461730865,1.8580000000001746
2,SONNETpar,2000,2,400,2,1,1.0166767992655803,1,1.0867933837365733,8.489270278374635,1.6806923461730865,0.75
2,SONNETnonpar,2000,2,400,2,0,0.8882938487051844,0,0.9507347425121875,8.489270278374635,1.6806923461730865,2.697999999996682
2,SONNETpar,2000,2,1000,2,1,1.159886868312359,1,1.1405054155819476,8.489270278374635,1.6806923461730865,1.1350000000020373
2,SONNETnonpar,2000,2,1000,2,1,0.9762165286451348,0,0.9640388949340863,8.489270278374635,1.6806923461730865,3.665999999997439
2,SONNETpar,2000,5,0,2,1,1.0722469028878496,1,1.0582253179620729,8.489270278374635,1.6806923461730865,0.25600000000122236
2,SONNETnonpar,2000,5,0,2,0,0.6601897721688585,0,0.6508921141297286,8.489270278374635,1.6806923461730865,0.967000000004191
2,SONNETpar,2000,5,200,2,1,1.2488154295646643,1,1.3086013805836432,8.489270278374635,1.6806923461730865,0.43000000000029104
2,SONNETnonpar,2000,5,200,2,0,0.8539972769332724,0,0.8849948940530936,8.489270278374635,1.6806923461730865,1.9279999999998836
2,SONNETpar,2000,5,400,2,1,1.326308251532346,1,1.3879271156950885,8.489270278374635,1.6806923461730865,0.6719999999986612
2,SONNETnonpar,2000,5,400,2,0,1.0376187347972348,0,0.9565275017934223,8.489270278374635,1.6806923461730865,3.1640000000043074
2,SONNETpar,2000,5,1000,2,1,1.2359127457667451,1,1.3054059033507572,8.489270278374635,1.6806923461730865,1.7739999999976135
2,SONNETnonpar,2000,5,1000,2,0,0.9672661351160041,0,0.9909271126152221,8.489270278374635,1.6806923461730865,8.651000000005297
